Bag ID,Source ID,Location ID,Fetch_Date,Process_Date,Weight (KG)
1,1,3,2021-01-01,2021-01-21,938
2,2,2,2021-01-02,2021-01-23,453
3,3,3,2021-01-03,2021-01-20,1750
4,4,8,2021-01-04,2021-01-21,418
5,5,1,2021-01-05,2021-01-16,599
6,1,1,2021-01-06,2021-01-14,1186
7,2,10,2021-01-07,2021-01-12,663
8,3,4,2021-01-08,2021-01-21,1323
9,4,7,2021-01-09,2021-01-29,407
10,5,3,2021-01-10,2021-01-23,898
11,1,8,2021-01-11,2021-01-23,996
12,2,1,2021-01-12,2021-01-21,709
13,3,6,2021-01-13,2021-02-02,363
14,4,7,2021-01-14,2021-01-24,1564
15,5,1,2021-01-15,2021-01-23,989
16,1,6,2021-01-16,2021-01-27,592
17,2,1,2021-01-17,2021-01-24,1200
18,3,5,2021-01-18,2021-02-04,965
19,4,1,2021-01-19,2021-01-28,595
20,5,10,2021-01-20,2021-01-26,1371
21,1,8,2021-01-21,2021-02-01,1056
22,2,6,2021-01-22,2021-02-10,1090
23,3,9,2021-01-23,2021-02-12,614
24,4,6,2021-01-24,2021-02-01,1127
25,5,4,2021-01-25,2021-02-10,849
26,1,7,2021-01-26,2021-02-11,909
27,2,8,2021-01-27,2021-02-17,1665
28,3,9,2021-01-28,2021-02-17,782
29,4,1,2021-01-29,2021-02-09,1793
30,5,6,2021-01-30,2021-02-10,1652
31,1,9,2021-01-31,2021-02-06,839
32,2,4,2021-02-01,2021-02-07,1189
33,3,9,2021-02-02,2021-02-20,374
34,4,7,2021-02-03,2021-02-23,751
35,5,10,2021-02-04,2021-02-15,618
36,1,5,2021-02-05,2021-02-15,1646
37,2,10,2021-02-06,2021-02-15,889
38,3,1,2021-02-07,2021-02-28,655
39,4,5,2021-02-08,2021-02-20,1167
40,5,6,2021-02-09,2021-02-26,1081
41,1,4,2021-02-10,2021-03-01,662
42,2,10,2021-02-11,2021-03-01,1374
43,3,5,2021-02-12,2021-03-05,1648
44,4,7,2021-02-13,2021-02-22,986
45,5,9,2021-02-14,2021-03-02,870
46,1,10,2021-02-15,2021-02-22,1088
47,2,2,2021-02-16,2021-02-21,1395
48,3,2,2021-02-17,2021-03-03,438
49,4,8,2021-02-18,2021-02-27,1643
50,5,8,2021-02-19,2021-03-11,1157
51,1,9,2021-02-20,2021-02-26,1571
52,2,5,2021-02-21,2021-03-02,763
53,3,6,2021-02-22,2021-03-06,618
54,4,6,2021-02-23,2021-03-09,1297
55,5,7,2021-02-24,2021-03-06,1567
56,1,6,2021-02-25,2021-03-11,1058
57,2,9,2021-02-26,2021-03-10,1326
58,3,4,2021-02-27,2021-03-20,1692
59,4,7,2021-02-28,2021-03-10,1306
60,5,8,2021-03-01,2021-03-10,405
61,1,6,2021-03-02,2021-03-11,954
62,2,5,2021-03-03,2021-03-14,1314
63,3,4,2021-03-04,2021-03-14,707
64,4,7,2021-03-05,2021-03-22,955
65,5,9,2021-03-06,2021-03-27,1284
66,1,10,2021-03-07,2021-03-16,1377
67,2,9,2021-03-08,2021-03-13,848
68,3,1,2021-03-09,2021-03-29,675
69,4,5,2021-03-10,2021-03-18,633
70,5,1,2021-03-11,2021-03-17,1052
71,1,1,2021-03-12,2021-03-17,1326
72,2,6,2021-03-13,2021-04-02,1516
73,3,10,2021-03-14,2021-03-20,1026
74,4,3,2021-03-15,2021-03-25,331
75,5,4,2021-03-16,2021-03-22,1773
76,1,7,2021-03-17,2021-03-30,748
77,2,6,2021-03-18,2021-04-04,1393
78,3,10,2021-03-19,2021-04-05,1414
79,4,5,2021-03-20,2021-04-04,802
80,5,6,2021-03-21,2021-03-26,776
81,1,4,2021-03-22,2021-03-28,1152
82,2,7,2021-03-23,2021-04-12,961
83,3,7,2021-03-24,2021-04-05,826
84,4,4,2021-03-25,2021-04-08,719
85,5,1,2021-03-26,2021-04-04,1400
86,1,8,2021-03-27,2021-04-15,1264
87,2,7,2021-03-28,2021-04-18,1544
88,3,6,2021-03-29,2021-04-09,508
89,4,9,2021-03-30,2021-04-20,430
90,5,10,2021-03-31,2021-04-09,1077
91,1,6,2021-04-01,2021-04-22,1257
92,2,8,2021-04-02,2021-04-08,335
93,3,5,2021-04-03,2021-04-20,1284
94,4,9,2021-04-04,2021-04-11,1755
95,5,6,2021-04-05,2021-04-13,1336
96,1,9,2021-04-06,2021-04-14,1180
97,2,8,2021-04-07,2021-04-12,1075
98,3,10,2021-04-08,2021-04-23,1014
99,4,3,2021-04-09,2021-04-24,1455
100,5,6,2021-04-10,2021-05-01,1164
101,1,4,2021-04-11,2021-05-02,1378
102,2,5,2021-04-12,2021-04-30,1287
103,3,1,2021-04-13,2021-05-01,749
104,4,5,2021-04-14,2021-05-02,1473
105,5,6,2021-04-15,2021-05-03,657
106,1,4,2021-04-16,2021-04-30,1514
107,2,7,2021-04-17,2021-04-30,974
108,3,4,2021-04-18,2021-04-30,977
109,4,8,2021-04-19,2021-04-24,1758
110,5,3,2021-04-20,2021-05-02,1056
111,1,9,2021-04-21,2021-05-10,1410
112,2,1,2021-04-22,2021-05-03,1096
113,3,5,2021-04-23,2021-05-08,1014
114,4,3,2021-04-24,2021-04-29,916
115,5,5,2021-04-25,2021-04-30,1290
116,1,9,2021-04-26,2021-05-10,621
117,2,2,2021-04-27,2021-05-15,901
118,3,2,2021-04-28,2021-05-14,1042
119,4,5,2021-04-29,2021-05-09,905
120,5,10,2021-04-30,2021-05-06,1466
121,1,1,2021-05-01,2021-05-14,1455
122,2,4,2021-05-02,2021-05-21,1626
123,3,8,2021-05-03,2021-05-24,668
124,4,6,2021-05-04,2021-05-17,569
125,5,7,2021-05-05,2021-05-23,422
126,1,3,2021-05-06,2021-05-14,1531
127,2,2,2021-05-07,2021-05-20,374
128,3,6,2021-05-08,2021-05-26,1363
129,4,7,2021-05-09,2021-05-30,963
130,5,10,2021-05-10,2021-05-29,464
131,1,7,2021-05-11,2021-05-27,875
132,2,7,2021-05-12,2021-05-27,1733
133,3,9,2021-05-13,2021-05-29,601
134,4,5,2021-05-14,2021-05-20,1630
135,5,3,2021-05-15,2021-05-26,1417
136,1,3,2021-05-16,2021-05-25,1437
137,2,4,2021-05-17,2021-05-24,1553
138,3,1,2021-05-18,2021-05-24,1657
139,4,6,2021-05-19,2021-05-24,1385
140,5,3,2021-05-20,2021-06-06,1211
141,1,1,2021-05-21,2021-06-03,537
142,2,7,2021-05-22,2021-06-02,1700
143,3,3,2021-05-23,2021-06-04,626
144,4,10,2021-05-24,2021-06-04,1324
145,5,1,2021-05-25,2021-06-02,648
146,1,7,2021-05-26,2021-06-11,619
147,2,4,2021-05-27,2021-06-15,325
148,3,6,2021-05-28,2021-06-11,912
149,4,8,2021-05-29,2021-06-06,935
150,5,4,2021-05-30,2021-06-19,326
151,1,5,2021-05-31,2021-06-05,1252
152,2,1,2021-06-01,2021-06-13,1587
153,3,6,2021-06-02,2021-06-16,436
154,4,4,2021-06-03,2021-06-15,1112
155,5,8,2021-06-04,2021-06-10,824
156,1,3,2021-06-05,2021-06-25,1551
157,2,2,2021-06-06,2021-06-14,1175
158,3,3,2021-06-07,2021-06-12,659
159,4,10,2021-06-08,2021-06-17,829
160,5,4,2021-06-09,2021-06-29,1006
161,1,5,2021-06-10,2021-06-17,1661
162,2,10,2021-06-11,2021-06-27,1141
163,3,2,2021-06-12,2021-06-27,747
164,4,9,2021-06-13,2021-06-23,1155
165,5,10,2021-06-14,2021-06-28,601
166,1,2,2021-06-15,2021-07-04,1133
167,2,8,2021-06-16,2021-06-22,549
168,3,2,2021-06-17,2021-07-01,1051
169,4,8,2021-06-18,2021-06-24,621
170,5,8,2021-06-19,2021-07-09,1075
171,1,9,2021-06-20,2021-06-25,706
172,2,8,2021-06-21,2021-07-09,410
173,3,4,2021-06-22,2021-07-05,1655
174,4,6,2021-06-23,2021-07-12,943
175,5,4,2021-06-24,2021-07-07,1450
176,1,9,2021-06-25,2021-07-12,583
177,2,8,2021-06-26,2021-07-15,585
178,3,7,2021-06-27,2021-07-18,1216
179,4,8,2021-06-28,2021-07-04,1559
180,5,9,2021-06-29,2021-07-09,1403
181,1,7,2021-06-30,2021-07-13,898
182,2,7,2021-07-01,2021-07-18,1356
183,3,4,2021-07-02,2021-07-13,589
184,4,1,2021-07-03,2021-07-19,1191
185,5,9,2021-07-04,2021-07-21,745
186,1,3,2021-07-05,2021-07-12,1462
187,2,1,2021-07-06,2021-07-17,877
188,3,10,2021-07-07,2021-07-14,1620
189,4,3,2021-07-08,2021-07-17,925
190,5,5,2021-07-09,2021-07-18,1077
191,1,7,2021-07-10,2021-07-31,306
192,2,8,2021-07-11,2021-08-01,621
193,3,1,2021-07-12,2021-08-02,758
194,4,3,2021-07-13,2021-07-25,680
195,5,1,2021-07-14,2021-07-24,1397
196,1,7,2021-07-15,2021-07-26,1211
197,2,2,2021-07-16,2021-08-06,305
198,3,5,2021-07-17,2021-08-06,890
199,4,4,2021-07-18,2021-08-04,404
200,5,4,2021-07-19,2021-07-31,1177
201,1,10,2021-07-20,2021-07-27,960
202,2,4,2021-07-21,2021-08-11,1586
203,3,5,2021-07-22,2021-08-04,346
204,4,2,2021-07-23,2021-08-08,1243
205,5,8,2021-07-24,2021-08-12,849
206,1,10,2021-07-25,2021-08-05,323
207,2,1,2021-07-26,2021-08-10,840
208,3,3,2021-07-27,2021-08-03,777
209,4,1,2021-07-28,2021-08-14,1209
210,5,2,2021-07-29,2021-08-06,650
211,1,1,2021-07-30,2021-08-05,848
212,2,1,2021-07-31,2021-08-10,1247
213,3,8,2021-08-01,2021-08-06,745
214,4,6,2021-08-02,2021-08-14,971
215,5,1,2021-08-03,2021-08-14,1562
216,1,9,2021-08-04,2021-08-15,1653
217,2,6,2021-08-05,2021-08-26,1407
218,3,2,2021-08-06,2021-08-14,1327
219,4,4,2021-08-07,2021-08-14,1541
220,5,5,2021-08-08,2021-08-22,346
221,1,5,2021-08-09,2021-08-29,1665
222,2,10,2021-08-10,2021-08-21,1346
223,3,4,2021-08-11,2021-08-25,1684
224,4,3,2021-08-12,2021-08-27,847
225,5,1,2021-08-13,2021-08-23,1337
226,1,5,2021-08-14,2021-08-29,432
227,2,1,2021-08-15,2021-09-02,519
228,3,8,2021-08-16,2021-08-21,884
229,4,10,2021-08-17,2021-09-02,1552
230,5,2,2021-08-18,2021-09-08,500
231,1,2,2021-08-19,2021-09-09,991
232,2,3,2021-08-20,2021-09-01,1525
233,3,3,2021-08-21,2021-09-07,1649
234,4,7,2021-08-22,2021-08-29,1101
235,5,1,2021-08-23,2021-09-11,586
236,1,5,2021-08-24,2021-09-08,410
237,2,4,2021-08-25,2021-09-14,534
238,3,3,2021-08-26,2021-09-16,1147
239,4,7,2021-08-27,2021-09-13,1620
240,5,10,2021-08-28,2021-09-02,693
241,1,2,2021-08-29,2021-09-10,1704
242,2,3,2021-08-30,2021-09-13,462
243,3,7,2021-08-31,2021-09-16,1630
244,4,7,2021-09-01,2021-09-13,487
245,5,5,2021-09-02,2021-09-17,1614
246,1,10,2021-09-03,2021-09-12,776
247,2,10,2021-09-04,2021-09-19,607
248,3,9,2021-09-05,2021-09-12,1292
249,4,2,2021-09-06,2021-09-22,625
250,5,8,2021-09-07,2021-09-21,1324
251,1,10,2021-09-08,2021-09-15,1140
252,2,5,2021-09-09,2021-09-18,1359
253,3,9,2021-09-10,2021-09-20,309
254,4,7,2021-09-11,2021-09-22,1425
255,5,3,2021-09-12,2021-09-26,873
256,1,2,2021-09-13,2021-09-24,892
257,2,3,2021-09-14,2021-10-05,1206
258,3,1,2021-09-15,2021-10-02,1025
259,4,1,2021-09-16,2021-09-21,1237
260,5,10,2021-09-17,2021-10-05,1170
261,1,1,2021-09-18,2021-10-04,1057
262,2,1,2021-09-19,2021-09-25,1497
263,3,3,2021-09-20,2021-09-25,1359
264,4,10,2021-09-21,2021-10-07,1023
265,5,6,2021-09-22,2021-10-02,1167
266,1,4,2021-09-23,2021-10-04,396
267,2,2,2021-09-24,2021-10-03,1022
268,3,6,2021-09-25,2021-09-30,933
269,4,3,2021-09-26,2021-10-03,493
270,5,6,2021-09-27,2021-10-05,1675
271,1,5,2021-09-28,2021-10-07,503
272,2,9,2021-09-29,2021-10-09,1022
273,3,2,2021-09-30,2021-10-08,853
274,4,4,2021-10-01,2021-10-15,645
275,5,6,2021-10-02,2021-10-10,636
276,1,5,2021-10-03,2021-10-11,714
277,2,9,2021-10-04,2021-10-23,1700
278,3,3,2021-10-05,2021-10-18,1354
279,4,8,2021-10-06,2021-10-26,1307
280,5,6,2021-10-07,2021-10-14,426
281,1,8,2021-10-08,2021-10-17,1348
282,2,8,2021-10-09,2021-10-14,692
283,3,3,2021-10-10,2021-10-19,1140
284,4,2,2021-10-11,2021-10-22,1170
285,5,7,2021-10-12,2021-10-31,827
286,1,6,2021-10-13,2021-10-19,1193
287,2,9,2021-10-14,2021-10-24,1311
288,3,4,2021-10-15,2021-10-30,1095
289,4,9,2021-10-16,2021-11-06,536
290,5,9,2021-10-17,2021-11-01,1267
291,1,8,2021-10-18,2021-11-03,961
292,2,1,2021-10-19,2021-11-08,642
293,3,2,2021-10-20,2021-10-31,347
294,4,5,2021-10-21,2021-10-29,1188
295,5,8,2021-10-22,2021-11-07,1336
296,1,1,2021-10-23,2021-11-12,1400
297,2,6,2021-10-24,2021-11-02,1479
298,3,4,2021-10-25,2021-11-12,562
299,4,8,2021-10-26,2021-11-01,1634
300,5,9,2021-10-27,2021-11-12,1198
301,1,6,2021-10-28,2021-11-18,1724
302,2,8,2021-10-29,2021-11-13,677
303,3,4,2021-10-30,2021-11-11,390
304,4,1,2021-10-31,2021-11-20,1505
305,5,3,2021-11-01,2021-11-08,737
306,1,10,2021-11-02,2021-11-21,1696
307,2,6,2021-11-03,2021-11-18,659
308,3,7,2021-11-04,2021-11-23,944
309,4,1,2021-11-05,2021-11-14,834
310,5,9,2021-11-06,2021-11-21,766
311,1,9,2021-11-07,2021-11-25,838
312,2,9,2021-11-08,2021-11-19,553
313,3,8,2021-11-09,2021-11-26,794
314,4,6,2021-11-10,2021-11-22,367
315,5,1,2021-11-11,2021-11-18,737
316,1,6,2021-11-12,2021-12-03,1617
317,2,8,2021-11-13,2021-11-19,1046
318,3,6,2021-11-14,2021-12-01,1372
319,4,7,2021-11-15,2021-11-21,413
320,5,3,2021-11-16,2021-12-05,1132
321,1,9,2021-11-17,2021-11-30,518
322,2,8,2021-11-18,2021-11-29,1071
323,3,5,2021-11-19,2021-11-27,1150
324,4,3,2021-11-20,2021-12-06,430
325,5,2,2021-11-21,2021-11-26,755
326,1,1,2021-11-22,2021-12-02,398
327,2,2,2021-11-23,2021-12-11,1573
328,3,1,2021-11-24,2021-12-14,1738
329,4,5,2021-11-25,2021-12-15,925
330,5,10,2021-11-26,2021-12-14,1445
331,1,8,2021-11-27,2021-12-05,1347
332,2,10,2021-11-28,2021-12-06,1196
333,3,3,2021-11-29,2021-12-05,644
334,4,2,2021-11-30,2021-12-13,559
335,5,7,2021-12-01,2021-12-19,1633
336,1,4,2021-12-02,2021-12-11,653
337,2,4,2021-12-03,2021-12-13,1769
338,3,3,2021-12-04,2021-12-12,1149
339,4,7,2021-12-05,2021-12-20,733
340,5,6,2021-12-06,2021-12-19,496
341,1,4,2021-12-07,2021-12-24,826
342,2,1,2021-12-08,2021-12-16,964
343,3,4,2021-12-09,2021-12-17,643
344,4,3,2021-12-10,2021-12-26,1198
345,5,4,2021-12-11,2021-12-21,395
346,1,4,2021-12-12,2021-12-18,1235
347,2,1,2021-12-13,2021-12-28,1497
348,3,2,2021-12-14,2021-12-21,893
349,4,1,2021-12-15,2021-12-27,898
350,5,5,2021-12-16,2021-12-22,679
351,1,2,2021-12-17,2021-12-22,1383
352,2,3,2021-12-18,2021-12-31,903
353,3,6,2021-12-19,2021-12-30,418
354,4,2,2021-12-20,2021-12-26,1583
355,5,3,2021-12-21,2021-12-30,520
356,1,7,2021-12-22,2022-01-03,1143
357,2,1,2021-12-23,2022-01-05,1137
358,3,9,2021-12-24,2022-01-14,956
359,4,2,2021-12-25,2022-01-06,1336
360,5,9,2021-12-26,2022-01-09,1126
361,1,9,2021-12-27,2022-01-06,811
362,2,2,2021-12-28,2022-01-10,1757
363,3,4,2021-12-29,2022-01-03,1120
364,4,3,2021-12-30,2022-01-04,691
365,5,1,2021-12-31,2022-01-06,1540
366,1,6,2022-01-01,2022-01-09,987
367,2,3,2022-01-02,2022-01-13,378
368,3,4,2022-01-03,2022-01-11,1533
369,4,2,2022-01-04,2022-01-22,909
370,5,4,2022-01-05,2022-01-26,1537
371,1,8,2022-01-06,2022-01-23,1303
372,2,3,2022-01-07,2022-01-17,814
373,3,3,2022-01-08,2022-01-28,894
374,4,7,2022-01-09,2022-01-15,819
375,5,8,2022-01-10,2022-01-20,414
376,1,3,2022-01-11,2022-01-22,1727
377,2,3,2022-01-12,2022-01-20,1002
378,3,4,2022-01-13,2022-01-22,1472
379,4,5,2022-01-14,2022-01-31,938
380,5,9,2022-01-15,2022-02-05,810
381,1,1,2022-01-16,2022-01-24,1362
382,2,5,2022-01-17,2022-02-06,977
383,3,9,2022-01-18,2022-02-07,1562
384,4,6,2022-01-19,2022-02-01,1704
385,5,4,2022-01-20,2022-02-09,741
386,1,7,2022-01-21,2022-02-09,610
387,2,7,2022-01-22,2022-01-30,392
388,3,10,2022-01-23,2022-02-06,1697
389,4,6,2022-01-24,2022-01-31,1555
390,5,2,2022-01-25,2022-02-08,1230
391,1,8,2022-01-26,2022-02-16,1306
392,2,2,2022-01-27,2022-02-03,1357
393,3,10,2022-01-28,2022-02-16,1399
394,4,9,2022-01-29,2022-02-19,570
395,5,4,2022-01-30,2022-02-20,346
396,1,4,2022-01-31,2022-02-12,1651
397,2,9,2022-02-01,2022-02-22,381
398,3,5,2022-02-02,2022-02-21,456
399,4,3,2022-02-03,2022-02-12,1208
400,5,2,2022-02-04,2022-02-22,454
401,1,7,2022-02-05,2022-02-13,1627
402,2,9,2022-02-06,2022-02-14,1184
403,3,7,2022-02-07,2022-02-22,1556
404,4,3,2022-02-08,2022-03-01,908
405,5,1,2022-02-09,2022-03-01,855
406,1,5,2022-02-10,2022-02-21,1015
407,2,1,2022-02-11,2022-02-21,1605
408,3,10,2022-02-12,2022-02-21,487
409,4,2,2022-02-13,2022-02-20,1646
410,5,3,2022-02-14,2022-03-04,1133
411,1,6,2022-02-15,2022-02-25,1613
412,2,1,2022-02-16,2022-03-06,1511
413,3,8,2022-02-17,2022-03-09,570
414,4,10,2022-02-18,2022-03-09,1212
415,5,10,2022-02-19,2022-02-26,470
416,1,2,2022-02-20,2022-03-08,1470
417,2,9,2022-02-21,2022-03-08,855
418,3,2,2022-02-22,2022-03-10,1149
419,4,5,2022-02-23,2022-03-16,362
420,5,10,2022-02-24,2022-03-09,756
421,1,7,2022-02-25,2022-03-09,1750
422,2,8,2022-02-26,2022-03-07,761
423,3,3,2022-02-27,2022-03-13,863
424,4,2,2022-02-28,2022-03-11,1544
425,5,2,2022-03-01,2022-03-09,1564
426,1,5,2022-03-02,2022-03-19,1636
427,2,9,2022-03-03,2022-03-18,1122
428,3,6,2022-03-04,2022-03-21,1159
429,4,2,2022-03-05,2022-03-20,1710
430,5,9,2022-03-06,2022-03-25,1058
431,1,2,2022-03-07,2022-03-14,766
432,2,7,2022-03-08,2022-03-24,1014
433,3,4,2022-03-09,2022-03-16,1609
434,4,1,2022-03-10,2022-03-18,1120
435,5,4,2022-03-11,2022-03-24,1473
436,1,8,2022-03-12,2022-03-19,1597
437,2,1,2022-03-13,2022-03-31,898
438,3,3,2022-03-14,2022-03-26,740
439,4,8,2022-03-15,2022-03-27,1045
440,5,3,2022-03-16,2022-04-01,487
441,1,9,2022-03-17,2022-03-23,545
442,2,1,2022-03-18,2022-03-29,1131
443,3,7,2022-03-19,2022-03-27,1068
444,4,10,2022-03-20,2022-03-30,1247
445,5,1,2022-03-21,2022-04-06,1772
446,1,8,2022-03-22,2022-04-11,1136
447,2,1,2022-03-23,2022-04-04,964
448,3,3,2022-03-24,2022-03-30,1482
449,4,7,2022-03-25,2022-04-14,1486
450,5,1,2022-03-26,2022-04-09,1424
451,1,6,2022-03-27,2022-04-16,937
452,2,3,2022-03-28,2022-04-13,531
453,3,3,2022-03-29,2022-04-04,422
454,4,3,2022-03-30,2022-04-12,1409
455,5,10,2022-03-31,2022-04-20,821
456,1,4,2022-04-01,2022-04-07,1526
457,2,8,2022-04-02,2022-04-16,365
458,3,2,2022-04-03,2022-04-19,545
459,4,5,2022-04-04,2022-04-21,1186
460,5,10,2022-04-05,2022-04-24,937
461,1,9,2022-04-06,2022-04-13,334
462,2,7,2022-04-07,2022-04-14,1704
463,3,1,2022-04-08,2022-04-28,400
464,4,1,2022-04-09,2022-04-19,1488
465,5,1,2022-04-10,2022-04-23,1197
466,1,1,2022-04-11,2022-04-23,337
467,2,7,2022-04-12,2022-04-29,1716
468,3,6,2022-04-13,2022-04-23,681
469,4,2,2022-04-14,2022-04-23,1353
470,5,8,2022-04-15,2022-04-21,1527
471,1,10,2022-04-16,2022-04-28,825
472,2,2,2022-04-17,2022-04-28,409
473,3,10,2022-04-18,2022-04-30,437
474,4,7,2022-04-19,2022-04-25,1656
475,5,3,2022-04-20,2022-05-08,533
476,1,1,2022-04-21,2022-05-09,925
477,2,4,2022-04-22,2022-05-08,783
478,3,4,2022-04-23,2022-05-14,410
479,4,7,2022-04-24,2022-05-05,1756
480,5,8,2022-04-25,2022-05-14,353
481,1,10,2022-04-26,2022-05-07,399
482,2,8,2022-04-27,2022-05-06,1618
483,3,10,2022-04-28,2022-05-10,1725
484,4,2,2022-04-29,2022-05-18,1254
485,5,8,2022-04-30,2022-05-09,1388
486,1,6,2022-05-01,2022-05-19,683
487,2,2,2022-05-02,2022-05-20,1487
488,3,9,2022-05-03,2022-05-10,1449
489,4,7,2022-05-04,2022-05-11,1329
490,5,5,2022-05-05,2022-05-22,1368
491,1,10,2022-05-06,2022-05-18,641
492,2,1,2022-05-07,2022-05-12,1364
493,3,4,2022-05-08,2022-05-17,1299
494,4,5,2022-05-09,2022-05-30,1005
495,5,8,2022-05-10,2022-05-16,1278
496,1,1,2022-05-11,2022-05-25,672
497,2,6,2022-05-12,2022-05-27,1266
498,3,8,2022-05-13,2022-05-27,914
499,4,6,2022-05-14,2022-05-29,1399
500,5,2,2022-05-15,2022-06-04,890
